"t","j.NH3","j.CO2","e.NH3","e.CO2","e.NH3.rel","e.CO2.rel","p.CO2.s","p.NH3.s","id","treated","film","mtc","dur","j.NH3.gm2h","time.h","time.d","condition","env","mtc.nm","film.nm"
9454.54545454545,3.00003685410139e-06,0.000142491411103354,0.0280666504197598,1.36656548918279,0.00199054258296168,0.00182208731891039,0.00106841356847994,1.39408349868782e-05,"5 untreated",0,1e-04,0.005,18000,0.15120185744671,2.62626262626263,0.109427609427609,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
9636.36363636364,3.00126762850447e-06,0.000142414646457449,0.0286122235390849,1.39246604239486,0.00202923571199184,0.00185662138985981,0.00106784013510562,1.39465542575718e-05,"5 untreated",0,1e-04,0.005,18000,0.151263888476625,2.67676767676768,0.111531986531987,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
9818.18181818182,3.00249878967028e-06,0.000142337937743475,0.0291580204882393,1.41835264349493,0.00206794471547797,0.00189113685799324,0.00106726711954389,1.39522753255085e-05,"5 untreated",0,1e-04,0.005,18000,0.151325938999382,2.72727272727273,0.113636363636364,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10000,3.00373098730115e-06,0.000142261279871819,0.0297040413690866,1.44422530202769,0.00210666960064444,0.00192563373603692,0.00106669448377526,1.39580012097821e-05,"5 untreated",0,1e-04,0.005,18000,0.151388041759978,2.77777777777778,0.115740740740741,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10181.8181818182,3.00496263913961e-06,0.000142184678688189,0.0302502862791698,1.47008402804647,0.00214541037440921,0.00196011203739529,0.00106612227146726,1.39637245578195e-05,"5 untreated",0,1e-04,0.005,18000,0.151450117012636,2.82828282828283,0.117845117845118,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10363.6363636364,3.00619585012387e-06,0.000142108131255169,0.030796755261008,1.4959288314169,0.0021841670397878,0.00199457177522254,0.00106555046067735,1.39694551510328e-05,"5 untreated",0,1e-04,0.005,18000,0.151512270846243,2.87878787878788,0.119949494949495,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10545.4545454545,3.00742917383994e-06,0.000142031636553079,0.0313434484028221,1.52175972181919,0.00222293960303703,0.00202901296242559,0.00106497904378849,1.39751862680981e-05,"5 untreated",0,1e-04,0.005,18000,0.151574430361533,2.92929292929293,0.122053872053872,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10727.2727272727,3.0086624812025e-06,0.000141955197637738,0.0318903657991996,1.54757670924278,0.00226172807086522,0.0020634356123237,0.00106440804362772,1.39809173091705e-05,"5 untreated",0,1e-04,0.005,18000,0.151636589052606,2.97979797979798,0.124158249158249,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
10909.0909090909,3.00989715354563e-06,0.000141878812668999,0.032437507596569,1.57337980355601,0.00230053245365738,0.00209783973807468,0.00106383744644909,1.39866546931546e-05,"5 untreated",0,1e-04,0.005,18000,0.1516988165387,3.03030303030303,0.126262626262626,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
11090.9090909091,3.01113200357887e-06,0.00014180248254072,0.0329848738999772,1.59916901469558,0.00233935275886363,0.00213222535292743,0.00106326725892975,1.39923929028447e-05,"5 untreated",0,1e-04,0.005,18000,0.151761052980375,3.08080808080808,0.128367003367003,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
11272.7272727273,3.0123678280226e-06,0.000141726198079995,0.0335324155485068,1.62494739166573,0.0023781854998941,0.00216659652222097,0.00106269741254792,1.39981356405112e-05,"5 untreated",0,1e-04,0.005,18000,0.151823338532339,3.13131313131313,0.13047138047138,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
11454.5454545455,3.0136032354306e-06,0.000141649999974266,0.0340803433959991,1.65070193711597,0.00241704563092192,0.00220093591615462,0.00106212821123955,1.40038764402593e-05,"5 untreated",0,1e-04,0.005,18000,0.151885603065702,3.18181818181818,0.132575757575758,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
11636.3636363636,3.01483941904313e-06,0.000141573853663545,0.0346284960055527,1.67644263778232,0.00245592170252147,0.00223525685037642,0.0010615593968409,1.40096208469429e-05,"5 untreated",0,1e-04,0.005,18000,0.151947906719774,3.23232323232323,0.134680134680135,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
11818.1818181818,3.01607627163924e-06,0.000141497759476166,0.0351768734597044,1.70216950314182,0.00249481372054641,0.00226955933752242,0.00106099097180459,1.40153683623183e-05,"5 untreated",0,1e-04,0.005,18000,0.152010244090618,3.28282828282828,0.136784511784512,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12000,3.01731397143692e-06,0.000141421721142017,0.0357254758439467,1.72788254334898,0.00253372169106005,0.00230384339113198,0.001060422963993,1.40211198145443e-05,"5 untreated",0,1e-04,0.005,18000,0.152072624160421,3.33333333333333,0.138888888888889,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12181.8181818182,3.01855116411981e-06,0.000141345737580835,0.0362743032451363,1.75358176836357,0.00257264562022243,0.00233810902448476,0.0010598553653365,1.40268689102648e-05,"5 untreated",0,1e-04,0.005,18000,0.152134978671639,3.38383838383838,0.140993265993266,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12363.6363636364,3.01978939537163e-06,0.000141269808044031,0.0368233558206157,1.77926718800825,0.0026115855191926,0.00237235625067766,0.00105928817024316,1.40326228320986e-05,"5 untreated",0,1e-04,0.005,18000,0.15219738552673,3.43434343434343,0.143097643097643,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12545.4545454545,3.02102821632462e-06,0.000141193931106068,0.0373726335997162,1.80493881184566,0.0026505413900508,0.00240658508246088,0.00105872136806415,1.40383794942078e-05,"5 untreated",0,1e-04,0.005,18000,0.152259822102761,3.48484848484848,0.14520202020202,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12727.2727272727,3.02226687505564e-06,0.000141118118734605,0.0379221860368943,1.8305936297304,0.00268951674020527,0.0024407915063072,0.00105815504819814,1.40441354024895e-05,"5 untreated",0,1e-04,0.005,18000,0.152322250502804,3.53535353535354,0.147306397306397,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
12909.0909090909,3.02350653885944e-06,0.000141042322607843,0.0384718017944579,1.85624457836855,0.00272849658116722,0.00247499277115806,0.00105758884968036,1.40498959812319e-05,"5 untreated",0,1e-04,0.005,18000,0.152384729558516,3.58585858585859,0.149410774410774,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
13090.9090909091,3.02474709207782e-06,0.000140966585822769,0.0390216430816963,1.88188175346897,0.00276749241714158,0.00250917567129196,0.00105702309444612,1.40556606929841e-05,"5 untreated",0,1e-04,0.005,18000,0.152447253440722,3.63636363636364,0.151515151515152,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
13272.7272727273,3.02598829259646e-06,0.000140890894742293,0.0395716605696634,1.90750817916091,0.00280650074962152,0.00254334423888122,0.0010564576806261,1.4061428412668e-05,"5 untreated",0,1e-04,0.005,18000,0.152509809946861,3.68686868686869,0.153619528619529,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
13454.5454545455,3.02722975803057e-06,0.000140815289631488,0.0401220660635317,1.93311095909496,0.00284553660025048,0.00257748127879328,0.00105589290900117,1.40671973633845e-05,"5 untreated",0,1e-04,0.005,18000,0.152572379804741,3.73737373737374,0.155723905723906,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
13636.3636363636,3.02847171283516e-06,0.000140739736854818,0.0406726973599234,1.95870000216019,0.00288458846524279,0.00261160000288025,0.00105532852831323,1.40729685881507e-05,"5 untreated",0,1e-04,0.005,18000,0.152634974326892,3.78787878787879,0.157828282828283,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
13818.1818181818,3.02971413976306e-06,0.000140664234233528,0.0412235544645227,1.98427531747575,0.00292365634500161,0.002645700423301,0.00105476452228694,1.4078742006821e-05,"5 untreated",0,1e-04,0.005,18000,0.152697592644058,3.83838383838384,0.15993265993266,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14000,3.03095702186838e-06,0.000140588800440563,0.041774687185125,2.00983391071247,0.00296274377199468,0.00267977854761663,0.00105420103040956,1.40845175406498e-05,"5 untreated",0,1e-04,0.005,18000,0.152760233902166,3.88888888888889,0.162037037037037,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14181.8181818182,3.03220064284319e-06,0.000140513382706825,0.0423258834061926,2.03538865401674,0.00300183570256685,0.00271385153868899,0.00105363765849491,1.40902965079222e-05,"5 untreated",0,1e-04,0.005,18000,0.152822912399297,3.93939393939394,0.164141414141414,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14363.6363636364,3.03344532620889e-06,0.000140438022176946,0.0428773057433318,2.06092969235135,0.00304094366973985,0.00274790625646847,0.00105307471389417,1.40960804120061e-05,"5 untreated",0,1e-04,0.005,18000,0.152885644440928,3.98989898989899,0.166245791245791,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14545.4545454545,3.0346895950424e-06,0.000140362716433167,0.0434289543782143,2.08645703439447,0.00308006768639817,0.00278194271252596,0.00105251217854666,1.41018623898053e-05,"5 untreated",0,1e-04,0.005,18000,0.152948355590137,4.04040404040404,0.168350168350168,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14727.2727272727,3.03593462375704e-06,0.000140287464355031,0.0439808294242994,2.11197068954311,0.00311920776058861,0.00281596091939082,0.00105195004408253,1.4107647898687e-05,"5 untreated",0,1e-04,0.005,18000,0.153011105037355,4.09090909090909,0.170454545454545,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
14909.0909090909,3.03718115092466e-06,0.000140212262648155,0.044532930882724,2.13747066703468,0.00315836389239178,0.00284996088937957,0.00105138828589267,1.41134403707117e-05,"5 untreated",0,1e-04,0.005,18000,0.153073930006603,4.14141414141414,0.172558922558923,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
15090.9090909091,3.0384268728476e-06,0.000140137115366503,0.0450852589001443,2.16295697654596,0.00319753609220881,0.00288394263539461,0.00105082693426027,1.41192291008546e-05,"5 untreated",0,1e-04,0.005,18000,0.153136714391519,4.19191919191919,0.1746632996633,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
15272.7272727273,3.03967421426729e-06,0.000140062022323793,0.0456378135866089,2.18842962787676,0.0032367243678446,0.00291790617050234,0.00105026598779382,1.41250253566174e-05,"5 untreated",0,1e-04,0.005,18000,0.153199580399071,4.24242424242424,0.176767676767677,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
15454.5454545455,3.0409215436915e-06,0.000139986983709362,0.0461905950232904,2.21388863089112,0.00327592872505605,0.00295185150785482,0.00104970544790765,1.41308215566386e-05,"5 untreated",0,1e-04,0.005,18000,0.153262445802052,4.29292929292929,0.178872053872054,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
15636.3636363636,3.04216968693721e-06,0.000139911989793237,0.0467435536018002,2.23933698301926,0.00331514564551774,0.00298578264402567,0.00104914524191868,1.4136621538397e-05,"5 untreated",0,1e-04,0.005,18000,0.153325352221635,4.34343434343434,0.180976430976431,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
15818.1818181818,3.04341754603179e-06,0.000139837077236377,0.0472969022639518,2.26476190615369,0.00335439023148594,0.00301968254153826,0.00104858564368497,1.4142420199737e-05,"5 untreated",0,1e-04,0.005,18000,0.153388244320002,4.39393939393939,0.183080808080808,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16000,3.04466639787631e-06,0.000139762231789935,0.0478505277799286,2.29017023764504,0.00339365445247721,0.00305356031686006,0.00104802654676738,1.41482234742747e-05,"5 untreated",0,1e-04,0.005,18000,0.153451186452966,4.44444444444444,0.185185185185185,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16181.8181818182,3.04591534764114e-06,0.000139687402525122,0.0484042171008241,2.31557474926092,0.00343292319864001,0.00308743299901456,0.00104746757072686,1.4154027203837e-05,"5 untreated",0,1e-04,0.005,18000,0.153514133521113,4.49494949494949,0.187289562289562,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16363.6363636364,3.0471648877806e-06,0.000139612630136231,0.0489581336421452,2.34096566284688,0.00347220805972661,0.00312128755046251,0.00104690901955057,1.41598336768042e-05,"5 untreated",0,1e-04,0.005,18000,0.153577110344142,4.54545454545455,0.189393939393939,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16545.4545454545,3.04841596048996e-06,0.000139537895992549,0.0495122276142865,2.36634596331453,0.00351150550455933,0.00315512795108604,0.00104635075406672,1.41656472714518e-05,"5 untreated",0,1e-04,0.005,18000,0.153640164408694,4.5959595959596,0.191498316498316,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16727.2727272727,3.04966673706779e-06,0.000139463254795565,0.0500667125052132,2.39170291873256,0.0035508306741286,0.00318893722497675,0.00104579318289648,1.41714594900095e-05,"5 untreated",0,1e-04,0.005,18000,0.153703203548217,4.64646464646465,0.193602693602694,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
16909.0909090909,3.05091803934872e-06,0.000139388661438678,0.0506214249214736,2.41704631172195,0.00359017198024635,0.00322272841562926,0.00104523596909269,1.41772741514505e-05,"5 untreated",0,1e-04,0.005,18000,0.153766269183176,4.6969696969697,0.195707070707071,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
17090.9090909091,3.0521698257629e-06,0.000139314123052115,0.0511763648817123,2.44237615227735,0.00362952942423491,0.00325650153636979,0.00104467916591827,1.41830910626044e-05,"5 untreated",0,1e-04,0.005,18000,0.15382935921845,4.74747474747475,0.197811447811448,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
17272.7272727273,3.05342261180367e-06,0.000139239638724871,0.0517315326069365,2.46769245022767,0.00366890302176855,0.00329025660030356,0.00104412276656799,1.41889126189111e-05,"5 untreated",0,1e-04,0.005,18000,0.153892499634905,4.7979797979798,0.199915824915825,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
17454.5454545455,3.05467433563573e-06,0.00013916520236536,0.0522869280225677,2.49299521429498,0.003708292767558,0.00332399361905997,0.0010435667255376,1.4194729239253e-05,"5 untreated",0,1e-04,0.005,18000,0.153955586516041,4.84848484848485,0.202020202020202,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
17636.3636363636,3.05592805068772e-06,0.000139090833773256,0.0528426012617729,2.51828149236917,0.00374770221714701,0.00335770865649222,0.00104301119073104,1.42005551125706e-05,"5 untreated",0,1e-04,0.005,18000,0.154018773754661,4.8989898989899,0.204124579124579,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
17818.1818181818,3.05718227205704e-06,0.000139016481458107,0.053398338546458,2.54356397493484,0.00378711620896866,0.00339141863324645,0.00104245577751364,1.42063833386882e-05,"5 untreated",0,1e-04,0.005,18000,0.154081986511675,4.94949494949495,0.206228956228956,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
18000,3.05843647615188e-06,0.000138942186069753,0.0539543039328692,2.56883294622276,0.00382654637821767,0.00342511059496367,0.00104190078954049,1.42122114845332e-05,"5 untreated",0,1e-04,0.005,18000,0.154145198398055,5,0.208333333333333,"Untreated (pH 7.5)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
0,0.000980142844672201,-5.2678601963629e-07,0,0,0,NA,6.48983496998252e-08,0.00455461393498026,"5 treated",1,1e-04,0.005,18000,49.399199371479,0,0,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
181.82,0.000817097304686248,-5.25083611866854e-07,0.149046461481703,-9.54753710402656e-05,0.0105706710270711,NA,7.76153683246118e-08,0.00379695958644011,"5 treated",1,1e-04,0.005,18000,41.1817041561869,0.0505055555555556,0.00210439814814815,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
363.64,0.00081701067811934,-5.25082537446164e-07,0.297601732238718,-0.000190945019426181,0.0211065058325332,NA,7.76233942677319e-08,0.00379655704249366,"5 treated",1,1e-04,0.005,18000,41.1773381772148,0.101011111111111,0.0042087962962963,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
545.45,0.000816924052380454,-5.25081450712603e-07,0.44613687919923,-0.000286414417928427,0.0316409134183851,NA,7.7631512188239e-08,0.00379615450239494,"5 treated",1,1e-04,0.005,18000,41.1729722399749,0.151513888888889,0.0063130787037037,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
727.27,0.000816837441088587,-5.25080366418218e-07,0.594649277998542,-0.000381883533123073,0.0421737076594711,NA,7.76396118880508e-08,0.00379575202942989,"5 treated",1,1e-04,0.005,18000,41.1686070308648,0.202019444444444,0.00841747685185185,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
909.09,0.000816750835755668,-5.25079287721811e-07,0.743157303548514,-0.00047735259329329,0.0527061917410294,NA,7.76476697708542e-08,0.00379534958415541,"5 treated",1,1e-04,0.005,18000,41.1642421220856,0.252525,0.010521875,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
1090.9,0.000816664237464423,-5.25078204457126e-07,0.891649583296385,-0.00057282145633053,0.0632375590990344,NA,7.76557617787878e-08,0.0037949471716028,"5 treated",1,1e-04,0.005,18000,41.1598775682069,0.303027777777778,0.0126261574074074,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
1272.7,0.000816577649064112,-5.25077123116562e-07,1.04012611892244,-0.000668290122803228,0.0737678098526556,NA,7.76638394134982e-08,0.00379454480501224,"5 treated",1,1e-04,0.005,18000,41.1555135128312,0.353527777777778,0.0147303240740741,"Treated (pH 12)","5 ","Straw covered (0.005 m/s)","Intense mixing
100 um"
